LON,LAT,Zona Sismica
13.1963,37.9732,3
13.2217,37.9733,3
13.2472,37.9734,3
13.2726,37.9734,3
13.298,37.9735,3
13.3234,37.9735,3
13.3489,37.9736,3
13.3743,37.9736,3
13.3997,37.9736,3
13.4251,37.9736,2
13.4506,37.9737,2
13.476,37.9737,2
13.5014,37.9737,3
13.5269,37.9737,3
13.5523,37.9737,3
13.5777,37.9736,3
13.6031,37.9736,3
13.6285,37.9736,3
13.654,37.9736,3
13.6794,37.9735,3
13.7048,37.9735,3
13.7303,37.9734,3
13.7557,37.9734,3
13.7811,37.9733,3
13.8065,37.9732,3
13.832,37.9732,3
13.8574,37.9731,3
13.8828,37.973,3
13.9082,37.9729,3
13.9336,37.9728,3
13.9591,37.9727,3
13.9845,37.9726,3
14.0099,37.9725,3
14.0353,37.9723,3
14.0608,37.9722,3
14.0862,37.9721,3
14.1116,37.9719,3
14.137,37.9718,3
14.1624,37.9716,3
14.1879,37.9715,3
14.2133,37.9713,3
14.2387,37.9711,3
14.2641,37.971,3
14.2896,37.9708,3
14.315,37.9706,3
14.3404,37.9704,3
14.3658,37.9702,3
14.3913,37.97,3
14.4167,37.9698,3
14.4421,37.9696,3
14.4675,37.9693,3
14.493,37.9691,3
14.5184,37.9688,3
14.5438,37.9686,3
14.5692,37.9684,3
14.5946,37.9681,3
14.6201,37.9678,3
14.6455,37.9676,3
14.6709,37.9673,3
14.6963,37.967,3
14.7217,37.9667,3
14.7472,37.9664,3
14.7726,37.9661,3
14.798,37.9658,3
14.8234,37.9655,3
14.8488,37.9652,3
14.8743,37.9649,3
14.8997,37.9646,3
14.9251,37.9642,3
14.9505,37.9639,3
14.9759,37.9636,3
15.0014,37.9632,3
15.0268,37.9628,3
15.0522,37.9625,3
15.0776,37.9621,3
15.103,37.9617,3
15.1284,37.9614,3
15.1539,37.961,3
15.1793,37.9606,3
15.2047,37.9602,3
15.2301,37.9598,3
15.2555,37.9594,3
15.2809,37.9589,3
15.3063,37.9585,3
15.3318,37.9581,4
15.3572,37.9576,4
15.3826,37.9572,4
15.408,37.9568,4
15.4334,37.9563,4
15.4588,37.9558,4
15.4842,37.9554,4
15.5097,37.9549,4
15.5351,37.9544,4
15.5605,37.9539,4
15.5859,37.9535,4
15.6113,37.953,4
15.6367,37.9525,4
15.6621,37.952,4
15.6875,37.9514,4
15.7129,37.9509,4
15.7384,37.9504,4
15.7638,37.9499,4
15.7892,37.9493,4
15.8146,37.9488,4
15.84,37.9482,3
15.8654,37.9477,3
15.8908,37.9471,3
15.9162,37.9465,3
15.9416,37.946,3
15.967,37.9454,3
15.9924,37.9448,3
16.0178,37.9442,3
16.0432,37.9436,3
16.0686,37.943,3
16.094,37.9424,3
16.1194,37.9418,2
16.1449,37.9412,2
16.1702,37.9405,2
16.1956,37.9399,2
16.221,37.9393,2
16.2464,37.9386,2
16.2718,37.938,2
16.2972,37.9373,2
16.3226,37.9367,1
16.348,37.936,1
16.3734,37.9353,1
16.3988,37.9346,1
16.4242,37.9339,1
16.4496,37.9332,1
16.475,37.9326,1
16.5004,37.9318,1
16.5258,37.9311,1
16.5512,37.9304,1
16.5766,37.9297,1
16.602,37.929,1
16.6274,37.9282,1
16.6528,37.9275,1
16.6782,37.9267,1
16.7035,37.926,1
16.729,37.9252,1
16.7543,37.9245,1
16.7797,37.9237,1
16.8051,37.9229,1
16.8305,37.9221,1
16.8559,37.9213,1
16.8813,37.9205,1
11.7987,37.9401,0
11.8241,37.9405,0
11.8495,37.9409,0
11.8749,37.9413,0
11.9003,37.9417,0
11.9257,37.9421,0
11.9511,37.9424,0
11.9766,37.9428,0
12.0019,37.9431,0
12.0274,37.9435,0
12.0528,37.9438,0
12.0782,37.9442,0
12.1036,37.9445,0
12.129,37.9448,0
12.1544,37.9452,0
12.1798,37.9455,0
12.2052,37.9458,0
12.2307,37.9461,0
12.2561,37.9464,0
12.2815,37.9467,0
12.3069,37.947,0
12.3323,37.9472,0
12.3577,37.9475,0
12.3831,37.9478,0
12.4086,37.948,0
12.4339,37.9483,0
12.4594,37.9485,0
12.4848,37.9488,0
12.5102,37.949,0
12.5356,37.9492,0
12.561,37.9495,0
12.5864,37.9497,1
12.6119,37.9499,1
12.6373,37.9501,1
12.6627,37.9503,1
12.6881,37.9505,1
12.7135,37.9507,1
12.7389,37.9509,1
12.7643,37.9511,1
12.7897,37.9512,1
12.8151,37.9514,1
12.8406,37.9515,1
12.866,37.9517,1
12.8914,37.9519,1
12.9168,37.952,1
12.9422,37.9521,2
12.9677,37.9523,2
12.9931,37.9524,2
13.0185,37.9525,2
13.0439,37.9526,2
13.0693,37.9527,2
13.0948,37.9528,2
13.1201,37.9529,3
13.1456,37.953,3
13.171,37.9531,3
13.1964,37.9531,3
13.2218,37.9532,3
13.2472,37.9533,3
13.2727,37.9533,3
13.2981,37.9534,3
13.3235,37.9534,3
13.3489,37.9535,3
13.3743,37.9535,2
13.3998,37.9535,2
13.4252,37.9535,2
13.4506,37.9536,2
13.476,37.9536,2
13.5014,37.9536,2
13.5268,37.9536,2
13.5523,37.9536,2
13.5777,37.9535,2
13.6031,37.9535,2
13.6285,37.9535,3
13.6539,37.9535,3
13.6793,37.9534,3
13.7047,37.9534,3
13.7301,37.9533,3
13.7556,37.9533,3
13.781,37.9532,3
13.8064,37.9531,3
13.8318,37.9531,3
13.8572,37.953,3
13.8827,37.9529,3
13.9081,37.9528,3
13.9335,37.9527,3
13.9589,37.9526,3
13.9843,37.9525,3
14.0097,37.9524,3
14.0352,37.9522,3
14.0606,37.9521,3
14.086,37.952,3
14.1114,37.9518,3
14.1368,37.9517,3
14.1622,37.9515,3
14.1877,37.9514,3
14.2131,37.9512,3
14.2385,37.951,3
14.2639,37.9509,3
14.2893,37.9507,3
14.3148,37.9505,3
14.3402,37.9503,3
14.3656,37.9501,3
14.391,37.9499,3
14.4164,37.9497,3
14.4418,37.9495,3
14.4672,37.9492,3
14.4926,37.949,3
14.518,37.9488,3
14.5435,37.9485,3
14.5689,37.9483,3
14.5943,37.948,3
14.6197,37.9477,3
14.6451,37.9475,3
14.6706,37.9472,3
14.696,37.9469,3
14.7214,37.9466,3
14.7468,37.9464,3
14.7722,37.946,3
14.7976,37.9457,3
14.823,37.9454,3
14.8484,37.9451,3
14.8738,37.9448,3
14.8992,37.9445,3
14.9247,37.9441,3
14.9501,37.9438,3
14.9755,37.9435,3
15.0009,37.9431,3
15.0263,37.9427,3
15.0517,37.9424,3
15.0771,37.942,3
15.1025,37.9416,3
15.1279,37.9413,3
15.1534,37.9409,3
15.1787,37.9405,3
15.2042,37.9401,3
15.2296,37.9397,3
15.255,37.9393,3
15.2804,37.9388,3
15.3058,37.9384,4
15.3312,37.938,4
15.3566,37.9376,4
15.382,37.9371,4
15.4074,37.9367,4
15.4328,37.9362,4
15.4582,37.9358,4
15.4836,37.9353,4
15.509,37.9348,4
15.5344,37.9343,4
15.5598,37.9339,4
15.5852,37.9334,4
15.6107,37.9329,4
15.6361,37.9324,4
15.6615,37.9319,4
15.6869,37.9313,4
15.7123,37.9308,4
15.7377,37.9303,4
15.7631,37.9298,3
15.7885,37.9292,3
15.8139,37.9287,3
15.8393,37.9281,3
15.8646,37.9276,3
15.8901,37.927,3
15.9155,37.9265,3
15.9409,37.9259,3
15.9663,37.9253,3
15.9917,37.9247,3
16.017,37.9241,3
16.0425,37.9235,3
16.0679,37.9229,2
16.0932,37.9223,2
16.1186,37.9217,2
16.144,37.9211,2
16.1694,37.9205,2
16.1948,37.9198,2
16.2202,37.9192,2
16.2456,37.9185,2
16.271,37.9179,2
16.2964,37.9172,1
16.3218,37.9166,1
16.3472,37.9159,1
16.3726,37.9152,1
16.3979,37.9145,1
16.4233,37.9139,1
16.4487,37.9132,1
16.4741,37.9125,1
16.4995,37.9118,1
16.5249,37.911,1
16.5503,37.9103,1
16.5757,37.9096,1
16.6011,37.9089,1
16.6264,37.9081,1
16.6518,37.9074,1
16.6772,37.9067,1
16.7026,37.9059,1
16.728,37.9051,1
16.7533,37.9044,1
16.7787,37.9036,1
16.8041,37.9028,1
16.8295,37.902,1
16.8549,37.9013,1
11.7992,37.92,0
11.8246,37.9204,0
11.85,37.9208,0
11.8754,37.9212,0
11.9008,37.9216,0
11.9262,37.922,0
11.9516,37.9223,0
11.977,37.9227,0
12.0024,37.923,0
12.0278,37.9234,0
12.0532,37.9237,0
12.0786,37.9241,0
12.104,37.9244,0
12.1294,37.9247,0
12.1548,37.9251,0
12.1802,37.9254,0
12.2056,37.9257,0
12.231,37.926,0
12.2565,37.9263,0
12.2818,37.9266,0
12.3072,37.9269,0
12.3326,37.9271,0
12.358,37.9274,0
12.3835,37.9277,0
12.4089,37.9279,0
12.4343,37.9282,0
12.4597,37.9284,0
12.4851,37.9287,0
12.5105,37.9289,0
12.5359,37.9292,0
12.5613,37.9294,0
12.5867,37.9296,1
12.6121,37.9298,1
12.6375,37.93,1
12.6629,37.9302,1
12.6884,37.9304,1
12.7137,37.9306,1
12.7392,37.9308,1
12.7645,37.931,1
12.79,37.9311,1
12.8154,37.9313,1
12.8408,37.9315,1
12.8662,37.9316,1
12.8916,37.9317,1
12.917,37.9319,2
12.9424,37.932,2
12.9678,37.9322,2
12.9933,37.9323,2
13.0186,37.9324,2
13.044,37.9325,2
13.0695,37.9326,2
13.0949,37.9327,2
13.1203,37.9328,3
13.1457,37.9329,3
13.1711,37.933,3
13.1965,37.933,3
13.2219,37.9331,3
13.2473,37.9332,3
13.2727,37.9332,3
13.2981,37.9333,2
13.3236,37.9333,2
13.349,37.9334,2
13.3744,37.9334,2
13.3998,37.9334,2
13.4252,37.9334,2
13.4506,37.9335,2
13.476,37.9335,2
13.5014,37.9335,2
13.5268,37.9335,2
13.5522,37.9335,2
13.5777,37.9334,2
13.6031,37.9334,2
13.6285,37.9334,2
13.6539,37.9334,2
13.6793,37.9333,2
13.7047,37.9333,2
13.7301,37.9332,3
13.7555,37.9332,3
13.7809,37.9331,3
13.8063,37.933,3
13.8318,37.933,3
13.8571,37.9329,3
13.8826,37.9328,3
13.908,37.9327,3
13.9334,37.9326,3
13.9588,37.9325,3
13.9842,37.9324,3
14.0096,37.9323,3
14.035,37.9321,3
14.0604,37.932,3
14.0858,37.9319,3
14.1112,37.9317,3
14.1367,37.9316,3
14.1621,37.9314,3
14.1875,37.9313,3
14.2129,37.9311,3
14.2383,37.9309,3
14.2637,37.9308,3
14.2891,37.9306,3
14.3145,37.9304,3
14.3399,37.9302,3
14.3653,37.93,3
14.3907,37.9298,3
14.4161,37.9296,3
14.4415,37.9294,3
14.467,37.9291,3
14.4924,37.9289,3
14.5178,37.9287,3
14.5432,37.9284,3
14.5686,37.9282,3
14.594,37.9279,3
14.6194,37.9276,3
14.6448,37.9274,3
14.6702,37.9271,3
14.6956,37.9268,3
14.721,37.9265,3
14.7464,37.9263,3
14.7718,37.926,3
14.7972,37.9257,3
14.8226,37.9253,3
14.848,37.925,3
14.8734,37.9247,3
14.8988,37.9244,3
14.9242,37.924,3
14.9496,37.9237,3
14.9751,37.9234,3
15.0004,37.923,3
15.0259,37.9226,3
15.0513,37.9223,3
15.0767,37.9219,3
15.1021,37.9215,3
15.1275,37.9212,3
15.1529,37.9208,3
15.1782,37.9204,3
15.2037,37.92,3
15.2291,37.9196,3
15.2545,37.9192,3
15.2799,37.9187,3
15.3052,37.9183,4
15.3307,37.9179,4
15.3561,37.9175,4
15.3815,37.917,4
15.4069,37.9166,4
15.4323,37.9161,4
15.4577,37.9157,4
15.483,37.9152,4
15.5084,37.9147,4
15.5339,37.9142,4
15.5592,37.9138,4
15.5846,37.9133,4
15.61,37.9128,4
15.6354,37.9123,4
15.6608,37.9118,4
15.6862,37.9113,4
15.7116,37.9107,3
15.737,37.9102,3
15.7624,37.9097,3
15.7878,37.9091,3
15.8132,37.9086,3
15.8386,37.9081,3
15.864,37.9075,3
15.8893,37.9069,3
15.9148,37.9064,3
15.9401,37.9058,2
15.9655,37.9052,2
15.9909,37.9046,2
16.0163,37.904,2
16.0417,37.9034,2
16.0671,37.9028,2
16.0925,37.9022,2
16.1179,37.9016,2
16.1432,37.901,2
16.1686,37.9004,2
16.194,37.8997,2
16.2194,37.8991,2
16.2448,37.8984,2
16.2702,37.8978,1
16.2955,37.8971,1
16.3209,37.8965,1
16.3463,37.8958,1
16.3717,37.8951,1
16.3971,37.8945,1
16.4224,37.8938,1
16.4479,37.8931,1
16.4732,37.8924,1
16.4986,37.8917,1
16.524,37.891,1
16.5494,37.8902,1
16.5747,37.8895,1
16.6001,37.8888,1
16.6255,37.8881,1
16.6509,37.8873,1
16.6763,37.8866,1
16.7016,37.8858,1
16.727,37.8851,1
16.7524,37.8843,1
16.7778,37.8835,1
16.8031,37.8827,1
16.8285,37.882,1
16.8539,37.8812,1
11.7997,37.8999,0
11.8251,37.9003,0
11.8505,37.9007,0
11.8759,37.9011,0
11.9013,37.9015,0
11.9267,37.9019,0
11.9521,37.9022,0
11.9775,37.9026,0
12.0029,37.903,0
12.0283,37.9033,0
12.0537,37.9036,0
12.0791,37.904,0
12.1044,37.9043,0
12.1299,37.9046,0
12.1552,37.905,0
12.1806,37.9053,0
12.206,37.9056,0
12.2314,37.9059,0
12.2569,37.9062,0
12.2822,37.9065,0
12.3076,37.9068,0
12.333,37.907,0
12.3584,37.9073,0
12.3838,37.9076,0
12.4092,37.9078,0
12.4346,37.9081,0
12.46,37.9083,0
12.4854,37.9086,0
12.5108,37.9088,0
12.5362,37.9091,0
12.5616,37.9093,0
12.587,37.9095,1
12.6124,37.9097,1
12.6378,37.9099,1
12.6632,37.9101,1
12.6886,37.9103,1
12.714,37.9105,1
12.7394,37.9107,1
12.7648,37.9109,1
12.7902,37.911,1
12.8156,37.9112,1
12.841,37.9114,1
12.8664,37.9115,1
12.8918,37.9116,1
12.9172,37.9118,2
12.9426,37.9119,2
12.968,37.9121,2
12.9934,37.9122,2
13.0188,37.9123,2
13.0442,37.9124,2
13.0696,37.9125,2
13.095,37.9126,2
13.1204,37.9127,3
13.1458,37.9128,3
13.1712,37.9129,3
13.1966,37.9129,3
13.222,37.913,3
13.2474,37.9131,2
13.2728,37.9131,2
13.2982,37.9132,2
13.3236,37.9132,2
13.349,37.9133,2
13.3744,37.9133,2
13.3998,37.9133,2
13.4252,37.9133,2
13.4506,37.9134,2
13.476,37.9134,2
13.5014,37.9134,2
13.5268,37.9134,2
13.5522,37.9134,2
13.5776,37.9133,2
13.603,37.9133,2
13.6284,37.9133,2
13.6538,37.9133,2
13.6793,37.9132,2
13.7046,37.9132,2
13.73,37.9131,2
13.7554,37.9131,2
13.7808,37.913,2
13.8063,37.9129,2
13.8317,37.9129,3
13.8571,37.9128,3
13.8825,37.9127,3
13.9078,37.9126,3
13.9333,37.9125,3
13.9587,37.9124,3
13.9841,37.9123,3
14.0095,37.9122,3
14.0348,37.912,3
14.0603,37.9119,3
14.0857,37.9118,3
14.1111,37.9116,3
14.1365,37.9115,3
14.1619,37.9113,3
14.1873,37.9112,3
14.2127,37.911,3
14.2381,37.9108,3
14.2635,37.9107,3
14.2888,37.9105,3
14.3143,37.9103,3
14.3397,37.9101,3
14.3651,37.9099,3
14.3905,37.9097,3
14.4159,37.9095,3
14.4413,37.9092,3
14.4667,37.909,3
14.4921,37.9088,3
14.5175,37.9086,3
14.5429,37.9083,3
14.5683,37.9081,3
14.5937,37.9078,3
14.6191,37.9075,3
14.6445,37.9073,3
14.6698,37.907,3
14.6953,37.9067,3
14.7207,37.9064,3
14.746,37.9062,3
14.7714,37.9059,3
14.7968,37.9056,3
14.8222,37.9052,3
14.8476,37.9049,3
14.873,37.9046,3
14.8984,37.9043,3
14.9238,37.9039,3
14.9492,37.9036,3
14.9746,37.9033,3
15.0,37.9029,3
15.0254,37.9026,3
15.0508,37.9022,3
15.0762,37.9018,3
15.1016,37.9014,3
15.127,37.9011,3
15.1524,37.9007,3
15.1777,37.9003,3
15.2031,37.8999,3
15.2286,37.8995,3
15.254,37.8991,3
15.2793,37.8986,3
15.3047,37.8982,4
15.3301,37.8978,4
15.3555,37.8974,4
15.3809,37.8969,4
15.4063,37.8965,4
15.4317,37.896,4
15.4571,37.8956,4
15.4824,37.8951,4
15.5078,37.8946,4
15.5332,37.8942,4
15.5586,37.8937,4
15.584,37.8932,4
15.6094,37.8927,4
15.6348,37.8922,4
15.6602,37.8917,3
15.6856,37.8912,3
15.711,37.8906,3
15.7363,37.8901,3
15.7617,37.8896,3
15.7871,37.889,3
15.8125,37.8885,3
15.8379,37.888,3
15.8633,37.8874,2
15.8886,37.8868,2
15.914,37.8863,2
15.9394,37.8857,2
15.9648,37.8851,2
15.9902,37.8845,2
16.0155,37.8839,2
16.0409,37.8834,2
16.0663,37.8827,2
16.0917,37.8821,2
16.1171,37.8815,2
16.1425,37.8809,2
16.1678,37.8803,2
16.1932,37.8796,2
16.2186,37.879,2
16.244,37.8784,1
16.2693,37.8777,1
16.2947,37.8771,1
16.3201,37.8764,1
16.3455,37.8757,1
16.3708,37.875,1
16.3962,37.8744,1
16.4216,37.8737,1
16.447,37.873,1
16.4723,37.8723,1
16.4977,37.8716,1
16.5231,37.8709,1
16.5485,37.8702,1
16.5738,37.8694,1
16.5992,37.8687,1
16.6246,37.868,1
16.6499,37.8672,1
16.6753,37.8665,1
16.7007,37.8657,1
16.7261,37.865,1
16.7514,37.8642,1
16.7768,37.8634,1
16.8022,37.8627,1
16.8275,37.8619,1
11.8002,37.8798,0
11.8255,37.8802,0
11.8509,37.8806,0
11.8764,37.881,0
11.9018,37.8814,0
11.9271,37.8818,0
11.9525,37.8821,0
11.9779,37.8825,0
12.0033,37.8829,0
12.0287,37.8832,0
12.0541,37.8835,0
12.0794,37.8839,0
12.1048,37.8842,0
12.1303,37.8845,0
12.1556,37.8849,0
12.181,37.8852,0
12.2064,37.8855,0
12.2318,37.8858,0
12.2572,37.8861,0
12.2826,37.8864,0
12.308,37.8867,0
12.3334,37.8869,0
12.3587,37.8872,0
12.3841,37.8875,0
12.4095,37.8877,0
12.4349,37.888,0
12.4603,37.8882,0
12.4857,37.8885,0
12.5111,37.8887,0
12.5365,37.889,0
12.5619,37.8892,0
12.5872,37.8894,1
12.6126,37.8896,1
12.638,37.8898,1
12.6634,37.89,1
12.6888,37.8902,1
12.7142,37.8904,1
12.7396,37.8906,1
12.765,37.8908,1
12.7904,37.8909,1
12.8158,37.8911,1
12.8412,37.8912,1
12.8666,37.8914,1
12.892,37.8916,1
12.9173,37.8917,2
12.9428,37.8918,2
12.9681,37.892,2
12.9935,37.8921,2
13.0189,37.8922,2
13.0443,37.8923,2
13.0697,37.8924,2
13.0951,37.8925,3
13.1205,37.8926,3
13.1459,37.8927,3
13.1713,37.8928,3
13.1967,37.8928,3
13.2221,37.8929,2
13.2475,37.893,2
13.2729,37.893,2
13.2982,37.8931,2
13.3237,37.8931,2
13.349,37.8932,2
13.3744,37.8932,2
13.3998,37.8932,2
13.4252,37.8933,2
13.4506,37.8933,2
13.476,37.8933,2
13.5014,37.8933,2
13.5268,37.8933,2
13.5522,37.8933,2
13.5776,37.8932,2
13.603,37.8932,2
13.6284,37.8932,2
13.6538,37.8932,2
13.6792,37.8931,2
13.7046,37.8931,2
13.7299,37.893,2
13.7553,37.893,2
13.7808,37.8929,2
13.8062,37.8928,2
13.8315,37.8928,2
13.8569,37.8927,2
13.8823,37.8926,2
13.9077,37.8925,3
13.9331,37.8924,3
13.9585,37.8923,3
13.9839,37.8922,3
14.0093,37.8921,3
14.0347,37.8919,3
14.0601,37.8918,3
14.0855,37.8917,3
14.1109,37.8915,3
14.1363,37.8914,3
14.1616,37.8912,3
14.187,37.8911,3
14.2124,37.8909,3
14.2378,37.8907,3
14.2632,37.8906,3
14.2886,37.8904,3
14.314,37.8902,3
14.3394,37.89,3
14.3648,37.8898,3
14.3902,37.8896,3
14.4156,37.8894,3
14.441,37.8892,3
14.4663,37.8889,3
14.4918,37.8887,3
14.5171,37.8885,3
14.5425,37.8882,3
14.5679,37.888,3
14.5933,37.8877,3
14.6187,37.8875,3
14.6441,37.8872,3
14.6695,37.8869,3
14.6949,37.8866,3
14.7203,37.8863,3
14.7457,37.8861,3
14.771,37.8858,3
14.7964,37.8855,3
14.8218,37.8852,3
14.8472,37.8848,3
14.8726,37.8845,3
14.898,37.8842,3
14.9234,37.8839,3
14.9487,37.8835,3
14.9742,37.8832,3
14.9995,37.8828,3
15.0249,37.8825,3
15.0503,37.8821,3
15.0757,37.8817,3
15.1011,37.8813,3
15.1265,37.881,3
15.1519,37.8806,3
15.1772,37.8802,3
15.2026,37.8798,3
15.228,37.8794,3
15.2534,37.879,3
15.2788,37.8786,3
15.3042,37.8781,4
15.3295,37.8777,4
15.3549,37.8773,4
15.3803,37.8768,4
15.4057,37.8764,4
15.4311,37.8759,4
15.4565,37.8755,4
15.4818,37.875,4
15.5072,37.8745,4
15.5326,37.8741,4
15.558,37.8736,4
15.5834,37.8731,3
15.6087,37.8726,3
15.6342,37.8721,3
15.6595,37.8716,3
15.6849,37.8711,3
15.7103,37.8705,3
15.7357,37.87,3
15.761,37.8695,3
15.7864,37.869,3
15.8118,37.8684,2
15.8372,37.8679,2
15.8625,37.8673,2
15.8879,37.8668,2
15.9133,37.8662,2
15.9387,37.8656,2
15.964,37.865,2
15.9894,37.8644,2
16.0148,37.8639,2
16.0402,37.8633,2
16.0655,37.8627,2
16.0909,37.862,2
16.1163,37.8614,2
16.1417,37.8608,2
16.167,37.8602,2
16.1924,37.8596,2
16.2178,37.8589,1
16.2431,37.8583,1
16.2685,37.8576,1
16.2939,37.857,1
16.3192,37.8563,1
16.3446,37.8556,1
16.37,37.855,1
16.3954,37.8543,1
16.4207,37.8536,1
16.4461,37.8529,1
16.4714,37.8522,1
16.4968,37.8515,1
16.5222,37.8508,1
16.5475,37.8501,1
16.5729,37.8493,1
16.5983,37.8486,1
16.6236,37.8479,1
16.649,37.8471,1
16.6744,37.8464,1
16.6997,37.8456,1
16.7251,37.8449,1
16.7504,37.8441,1
16.7758,37.8434,1
16.8011,37.8426,1
11.8007,37.8597,0
11.8261,37.8601,0
11.8514,37.8605,0
11.8769,37.8609,0
11.9022,37.8613,0
11.9276,37.8617,0
11.953,37.862,0
11.9784,37.8624,0
12.0037,37.8628,0
12.0291,37.8631,0
12.0545,37.8635,0
12.0799,37.8638,0
12.1053,37.8641,0
12.1307,37.8644,0
12.156,37.8648,0
12.1814,37.8651,0
12.2068,37.8654,0
12.2322,37.8657,0
12.2576,37.866,0
12.2829,37.8663,0
12.3083,37.8666,0
12.3337,37.8668,0
12.3591,37.8671,0
12.3844,37.8674,0
12.4099,37.8676,0
12.4352,37.8679,0
12.4606,37.8681,0
12.486,37.8684,0
12.5114,37.8686,0
12.5368,37.8689,0
12.5621,37.8691,0
12.5875,37.8693,1
12.6129,37.8695,1
12.6383,37.8697,1
12.6637,37.8699,1
12.6891,37.8701,1
12.7145,37.8703,1
12.7398,37.8705,1
12.7652,37.8707,1
12.7906,37.8708,1
12.816,37.871,1
12.8414,37.8712,1
12.8668,37.8713,1
12.8921,37.8715,2
12.9175,37.8716,2
12.9429,37.8717,2
12.9683,37.8719,2
12.9937,37.872,2
13.0191,37.8721,2
13.0444,37.8722,2
13.0698,37.8723,2
13.0952,37.8724,3
13.1206,37.8725,3
13.146,37.8726,3
13.1714,37.8727,3
13.1968,37.8727,2
13.2221,37.8728,2
13.2475,37.8729,2
13.2729,37.8729,2
13.2983,37.873,2
13.3237,37.873,2
13.3491,37.8731,2
13.3745,37.8731,2
13.3999,37.8731,2
13.4253,37.8731,2
13.4507,37.8732,2
13.476,37.8732,2
13.5014,37.8732,2
13.5268,37.8732,2
13.5522,37.8732,2
13.5776,37.8731,2
13.603,37.8731,2
13.6283,37.8731,2
13.6537,37.8731,2
13.6791,37.873,2
13.7045,37.873,2
13.7299,37.8729,2
13.7553,37.8729,2
13.7807,37.8728,2
13.806,37.8727,2
13.8315,37.8727,2
13.8568,37.8726,2
13.8822,37.8725,2
13.9076,37.8724,2
13.933,37.8723,2
13.9584,37.8722,2
13.9838,37.8721,2
14.0091,37.872,3
14.0345,37.8718,3
14.0599,37.8717,3
14.0853,37.8716,3
14.1107,37.8714,3
14.1361,37.8713,3
14.1614,37.8711,3
14.1868,37.871,3
14.2122,37.8708,3
14.2376,37.8706,3
14.263,37.8705,3
14.2884,37.8703,3
14.3138,37.8701,3
14.3392,37.8699,3
14.3645,37.8697,3
14.3899,37.8695,3
14.4153,37.8693,3
14.4407,37.8691,3
14.4661,37.8688,3
14.4915,37.8686,3
14.5168,37.8684,3
14.5422,37.8681,3
14.5676,37.8679,3
14.593,37.8676,3
14.6184,37.8674,3
14.6438,37.8671,3
14.6691,37.8668,3
14.6945,37.8665,2
14.7199,37.8662,2
14.7453,37.866,2
14.7707,37.8657,2
14.796,37.8654,2
14.8214,37.865,2
14.8468,37.8647,2
14.8722,37.8644,3
14.8976,37.8641,3
14.923,37.8638,3
14.9483,37.8634,3
14.9737,37.8631,3
14.9991,37.8627,3
15.0245,37.8624,3
15.0498,37.862,3
15.0752,37.8616,3
15.1006,37.8613,3
15.126,37.8609,3
15.1514,37.8605,3
15.1767,37.8601,3
15.2021,37.8597,3
15.2275,37.8593,3
15.2529,37.8589,3
15.2783,37.8585,3
15.3036,37.858,3
15.329,37.8576,4
15.3544,37.8572,4
15.3797,37.8567,4
15.4051,37.8563,4
15.4305,37.8558,4
15.4559,37.8554,4
15.4813,37.8549,4
15.5066,37.8544,3
15.532,37.854,3
15.5574,37.8535,3
15.5828,37.853,3
15.6081,37.8525,3
15.6335,37.852,3
15.6589,37.8515,3
15.6842,37.851,3
15.7096,37.8505,3
15.735,37.8499,2
15.7604,37.8494,2
15.7857,37.8489,2
15.8111,37.8483,2
15.8365,37.8478,2
15.8618,37.8472,2
15.8872,37.8467,2
15.9126,37.8461,2
15.9379,37.8455,2
15.9633,37.8449,2
15.9887,37.8444,2
16.0141,37.8438,2
16.0394,37.8432,2
16.0648,37.8426,2
16.0901,37.842,2
16.1155,37.8413,2
16.1409,37.8407,2
16.1662,37.8401,2
16.1916,37.8395,1
16.217,37.8388,1
16.2423,37.8382,1
16.2677,37.8375,1
16.293,37.8369,1
16.3184,37.8362,1
16.3438,37.8355,1
16.3691,37.8349,1
16.3945,37.8342,1
16.4198,37.8335,1
16.4452,37.8328,1
16.4706,37.8321,1
16.4959,37.8314,1
16.5213,37.8307,1
16.5466,37.83,1
16.572,37.8293,1
16.5973,37.8285,1
16.6227,37.8278,1
16.6481,37.8271,1
16.6734,37.8263,1
16.6987,37.8256,1
16.7241,37.8248,1
16.7494,37.824,1
16.7748,37.8233,1
16.8002,37.8225,1
11.8012,37.8396,0
11.8266,37.84,0
11.852,37.8404,0
11.8774,37.8408,0
11.9027,37.8412,0
11.9281,37.8416,0
11.9534,37.8419,0
11.9788,37.8423,0
12.0042,37.8427,0
12.0296,37.843,0
12.055,37.8434,0
12.0803,37.8437,0
12.1057,37.844,0
12.1311,37.8443,0
12.1564,37.8447,0
12.1818,37.845,0
12.2072,37.8453,0
12.2325,37.8456,0
12.2579,37.8459,0
12.2833,37.8462,0
12.3087,37.8465,0
12.3341,37.8467,0
12.3594,37.847,0
12.3848,37.8473,0
12.4102,37.8475,0
12.4356,37.8478,0
12.4609,37.848,0
12.4863,37.8483,0
12.5117,37.8485,0
12.5371,37.8488,0
12.5624,37.849,1
12.5878,37.8492,1
12.6132,37.8494,1
12.6385,37.8496,1
12.6639,37.8498,1
12.6893,37.85,1
12.7147,37.8502,1
12.7401,37.8504,1
12.7654,37.8506,1
12.7908,37.8507,1
12.8162,37.8509,1
12.8416,37.8511,1
12.8669,37.8512,1
12.8923,37.8514,2
